record_id,Measurement_timestamp,Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Intake_Manifold_Pressure,Engine_RPM,Speed_OBD,Intake_Air_Temp,Mass_Air_Flow_Rate,Throttle_Pos_Manifold,Voltage_Control_Module,Ambient_air_temp,Accel_Pedal_Pos_D,Engine_Oil_Temp,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Maintenance_flag
5877,22FEB16:17:39:03,74,247.019344,24.313726,88,116,1156,74,8,19.38,80,14.18,6,14.901961,83,1.552613,41.06658,0
5878,22FEB16:17:39:04,73,247.074973,26.666668,88,116,1137.5,73,8,19.19,80,14.24,6,14.901961,83,1.58319,41.875355,0
5879,22FEB16:17:39:05,72,247.130602,39.215687,88,117,1138.5,72,8,19.88,78.82353,14.24,6,14.901961,83,1.768547,46.778034,0
5879,22FEB16:17:39:05,72,247.130602,39.215687,88,117,1138.5,72,8,19.88,78.82353,14.24,6,14.901961,83,1.768547,46.778034,0
5880,22FEB16:17:39:06,72,247.130602,35.686275,88,118,1138.5,72,8,19.24,78.43137,14.24,6,14.901961,83,2.553317,67.535194,0
5881,22FEB16:17:39:07,71,247.186231,33.333332,88,117,1123,71,8,18.99,78.43137,14.24,6,14.901961,83,2.2911,60.59955,0
5882,22FEB16:17:39:08,71,247.186231,36.07843,88,117,1125,71,8,19.08,78.43137,14.18,6,14.901961,83,2.360231,62.42806,1
5882,22FEB16:17:39:08,71,247.186231,36.07843,88,117,1125,71,8,19.08,78.43137,14.18,6,14.901961,83,2.360231,62.42806,1
5883,22FEB16:17:39:09,71,247.186231,33.72549,88,117,1118.5,71,8,19.08,78.43137,14.18,6,14.901961,83,2.360231,62.42806,0
5884,22FEB16:17:39:10,71,247.186231,33.72549,88,116,1116,71,8,18.74,78.43137,14.3,6,14.901961,83,2.16612,57.29385,1
5885,22FEB16:17:39:11,70,247.24186,31.764706,87,116,1112.5,70,8,18.41,78.82353,14.16,6,14.901961,83,2.127976,56.28494,0
5886,22FEB16:17:39:12,70,247.24186,37.64706,87,116,1115.5,70,8,18.11,78.43137,14.22,6,14.901961,83,1.999523,52.887337,0
5887,22FEB16:17:39:13,70,247.24186,52.156864,87,117,1141.5,70,8,19.58,75.68628,14.18,6,14.901961,83,2.564517,67.83142,0
5888,22FEB16:17:39:14,72,247.130602,60,87,114,1163,72,8,19.08,72.54902,14.22,6,14.901961,83,3.975201,105.144,1
5889,22FEB16:17:39:15,73,247.074973,61.17647,87,114,1146,73,8,18.58,72.54902,14.24,6,14.901961,83,3.895437,103.03425,0
5890,22FEB16:17:39:16,73,247.074973,43.52941,87,112,1143.5,73,8,18.63,78.82353,14.14,6,14.901961,83,3.852414,101.896286,0
5891,22FEB16:17:39:17,73,247.074973,40,87,110,1144,73,8,18.8,78.82353,14.16,6,14.901961,83,2.736184,72.37201,1
5892,22FEB16:17:39:18,73,247.074973,33.333332,87,109,1143,73,8,18.69,78.82353,14.22,6,14.901961,83,2.495966,66.01824,0
5893,22FEB16:17:39:19,73,247.074973,30.19608,88,113,1143,73,8,19.41,80,14.22,6,14.901961,83,2.156636,57.042984,1
5893,22FEB16:17:39:19,73,247.074973,30.19608,88,113,1143,73,8,19.41,80,14.22,6,14.901961,83,2.156636,57.042984,1
5894,22FEB16:17:39:20,73,247.074973,30.19608,88,115,1141.5,73,8,19.24,80,14.16,6,14.901961,83,1.93653,51.22119,0
5894,22FEB16:17:39:20,73,247.074973,30.19608,88,115,1141.5,73,8,19.24,80,14.16,6,14.901961,83,1.93653,51.22119,0
5895,22FEB16:17:39:21,73,247.074973,25.490196,88,115,1147,73,8,19.38,80,14.18,6,14.901961,83,1.648889,43.613083,1
5896,22FEB16:17:39:22,73,247.074973,30.19608,87,116,1146.5,73,8,19.55,80,14.16,6,14.901961,83,1.91681,50.699604,1
5897,22FEB16:17:39:23,73,247.074973,25.882353,87,116,1145.5,73,8,19.44,80,14.16,6,14.901961,83,1.956661,51.75364,1
5897,22FEB16:17:39:23,73,247.074973,25.882353,87,116,1145.5,73,8,19.44,80,14.16,6,14.901961,83,1.956661,51.75364,1
5898,22FEB16:17:39:24,73,247.074973,22.745098,87,116,1138.5,73,8,19.33,80,14.24,6,14.901961,83,1.669611,44.161167,0
5899,22FEB16:17:39:25,73,247.074973,24.313726,87,116,1138.5,73,8,19.66,80,14.2,6,14.901961,83,1.495433,39.554165,1
5900,22FEB16:17:39:26,72,247.130602,31.37255,87,116,1149.5,72,8,19.88,80,14.16,6,14.901961,83,2.107638,55.746975,0
5900,22FEB16:17:39:26,72,247.130602,31.37255,87,116,1149.5,72,8,19.88,80,14.16,6,14.901961,83,2.107638,55.746975,0
5901,22FEB16:17:39:27,73,247.074973,32.941177,87,117,1146,73,8,19.99,78.82353,14.16,6,14.901961,83,2.331747,61.674656,1
5902,22FEB16:17:39:28,73,247.074973,34.901962,87,117,1155.5,73,8,20.13,78.82353,14.16,6,14.901961,83,2.210249,58.461056,0
5903,22FEB16:17:39:29,73,247.074973,38.431374,87,118,1156.5,73,8,20.3,78.82353,14.28,6,14.901961,83,2.362159,62.47906,1
5903,22FEB16:17:39:29,73,247.074973,38.431374,87,118,1156.5,73,8,20.3,78.82353,14.28,6,14.901961,83,2.362159,62.47906,1
5904,22FEB16:17:39:30,73,247.074973,40.39216,87,118,1167.5,73,8,20.55,79.60784,14.24,6,14.901961,83,2.635338,69.70464,0
5905,22FEB16:17:39:31,73,247.074973,43.137257,87,119,1176.5,73,8,20.49,79.60784,14.16,6,14.901961,83,2.954755,78.153206,1
5906,22FEB16:17:39:32,74,247.019344,46.27451,87,116,1182.5,74,8,20.08,79.60784,14.16,6,14.901961,83,3.068943,81.17348,1
5907,22FEB16:17:39:33,75,246.963715,56.862747,87,113,1206.5,75,8,20.19,78.82353,14.2,6,14.901961,83,3.085755,81.61816,1
5908,22FEB16:17:39:34,76,246.908086,57.2549,87,112,1209.5,76,8,20.88,75.29412,14.3,6,14.901961,83,3.894274,103.003494,1
5909,22FEB16:17:39:35,76,246.908086,57.2549,87,112,1210.5,76,8,20.88,74.5098,14.16,6,14.901961,83,3.870582,102.37684,1
5910,22FEB16:17:39:36,77,246.852457,57.64706,87,113,1215,77,8,20.86,74.5098,14.18,6,14.901961,83,3.866875,102.27878,1
5911,22FEB16:17:39:37,77,246.852457,54.11765,87,113,1210,77,8,20.47,78.82353,14.16,6,14.901961,83,3.532625,93.43787,1
5912,22FEB16:17:39:38,77,246.852457,49.411766,87,111,1206.5,77,8,20.24,79.60784,14.24,6,14.901961,83,3.179936,84.10924,1
5913,22FEB16:17:39:39,77,246.852457,41.17647,87,110,1196.5,77,8,20.24,80,14.16,6,14.901961,83,3.179936,84.10924,1
5913,22FEB16:17:39:39,77,246.852457,41.17647,87,110,1196.5,77,8,20.24,80,14.16,6,14.901961,83,3.179936,84.10924,1
5914,22FEB16:17:39:40,76,246.908086,41.17647,87,109,1185.5,76,8,19.63,80,14.32,6,14.901961,83,2.559563,67.7004,0
5914,22FEB16:17:39:40,76,246.908086,41.17647,87,109,1185.5,76,8,19.63,80,14.32,6,14.901961,83,2.559563,67.7004,0
5915,22FEB16:17:39:41,75,246.963715,3.921569,87,109,1161.5,75,8,19.19,80,14.2,6,14.901961,83,2.535115,67.05375,0
5916,22FEB16:17:39:42,73,247.074973,0,87,111,1161.5,73,8,19.69,80,14.2,6,14.901961,83,0,0,1
5917,22FEB16:17:39:43,70,247.24186,0,87,112,1082.5,70,8,18.08,80,14.28,6,14.901961,83,0,0,0
5918,22FEB16:17:39:44,65,247.520005,0,87,114,1183,65,8,22.3,80,14.24,6,14.901961,83,0,0,1
5918,22FEB16:17:39:44,65,247.520005,0,87,114,1183,65,8,22.3,80,14.24,6,14.901961,83,0,0,1
5919,22FEB16:17:39:45,62,247.686892,0,87,115,1138.5,62,8,21.02,80,14.32,6,14.901961,83,0,0,1
5920,22FEB16:17:39:46,60,247.79815,0,87,114,1097.5,60,8,20.27,80,14.26,6,14.901961,83,0,0,1
5921,22FEB16:17:39:47,59,247.853779,13.725491,87,113,1084.5,59,8,20.27,80,14.18,6,14.901961,83,0,0,1
5922,22FEB16:17:39:48,58,247.909408,17.647058,87,114,1063.5,58,8,18.36,80,14.16,6,14.901961,83,0,28.100431,1
5923,22FEB16:17:39:49,57,247.965037,46.27451,87,117,1114.5,57,8,19.99,75.29412,14.28,6,14.901961,83,3.966384,104.910774,0
5924,22FEB16:17:39:50,59,247.853779,76.07843,87,117,1130,59,8,21.11,75.29412,14.32,6,14.901961,83,7.034702,186.06773,0
5925,22FEB16:17:39:51,60,247.79815,76.07843,87,130,1155,60,8,22.05,80,14.18,6,14.901961,83,7.098864,187.76483,0
5926,22FEB16:17:39:52,62,247.686892,72.94118,87,124,1179.5,62,8,22.11,80,14.18,6,14.901961,83,6.999545,185.13783,0
5927,22FEB16:17:39:53,63,247.631263,76.86275,87,122,1205.5,63,8,21.27,80,14.2,6,14.901961,83,6.231446,164.82162,1
5928,22FEB16:17:39:54,65,247.520005,76.07843,87,127,1241.5,65,8,21.74,80,14.26,6,14.901961,83,6.626619,175.27396,0
5929,22FEB16:17:39:55,68,247.353118,67.05882,87,121,1279,68,8,23.33,80,14.22,6,14.901961,83,5.787468,153.07843,0
5929,22FEB16:17:39:55,68,247.353118,67.05882,87,121,1279,68,8,23.33,80,14.22,6,14.901961,83,5.787468,153.07843,0
5930,22FEB16:17:39:56,68,247.353118,69.803925,87,121,1279,68,8,42.58,80,14.22,6,47.84314,83,14.6122,386.49243,1
5931,22FEB16:17:39:57,73,247.074973,99.60784,87,153,1515.5,73,8,41.27,80,14.16,6,37.2549,83,10.523036,278.3341,0
5932,22FEB16:17:39:58,76,246.908086,97.254906,87,167,1464.5,76,8,40.05,80,14.16,6,44.313725,83,13.933097,368.53015,0
5933,22FEB16:17:39:59,79,246.741199,99.60784,87,168,1508,79,8,40.83,80,14.16,6,53.333336,83,13.292333,351.58197,0
5934,22FEB16:17:40:00,84,246.463054,99.60784,88,190,2102,84,8,65.63,80,14.12,6,58.039215,84,21.098097,558.0443,0
5937,22FEB16:17:40:03,105,245.294845,63.52941,89,190,2194.5,105,9,85.36,80,14.1,6,40.39216,85,9.724555,257.2143,0
5937,22FEB16:17:40:03,105,245.294845,63.52941,89,190,2194.5,105,9,85.36,80,14.1,6,40.39216,85,9.724555,257.2143,0
5938,22FEB16:17:40:04,108,245.127958,63.52941,89,176,2194.5,108,10,85.36,80,13.92,6,40.784313,85,9.724555,257.2143,0
5938,22FEB16:17:40:04,108,245.127958,63.52941,89,176,2194.5,108,10,85.36,80,13.92,6,40.784313,85,9.724555,257.2143,0
5939,22FEB16:17:40:05,110,245.0167,84.70589,89,180,2194.5,110,10,52.22,80,14.22,6,40,85,7.592852,200.83078,0
5940,22FEB16:17:40:06,113,244.849813,70.98039,89,180,1774.5,113,11,52.22,80,14.12,6,44.705883,86,7.592852,200.83078,0
5940,22FEB16:17:40:06,113,244.849813,70.98039,89,180,1774.5,113,11,52.22,80,14.12,6,44.705883,86,7.592852,200.83078,0
5941,22FEB16:17:40:07,116,244.682926,88.62745,89,217,1812.5,116,11,60.58,80,14.16,6,45.490196,86,9.460975,250.2426,0
5942,22FEB16:17:40:08,119,244.516039,75.68628,90,200,1860,119,11,62.52,80,14.14,6,42.352943,86,9.924697,262.50806,0
5943,22FEB16:17:40:09,122,244.349152,81.56863,90,255,1900,122,11,100.22,80,14.16,6,42.352943,86,16.80823,444.57736,0
5944,22FEB16:17:40:10,126,244.126636,60.39216,90,213,2383,126,11,85.47,80,14.06,6,41.960785,87,13.026154,344.54153,0
5945,22FEB16:17:40:11,132,243.792862,76.47059,90,222,2062.5,132,12,85.47,80,14.06,6,41.960785,87,13.026154,344.54153,0
5946,22FEB16:17:40:12,132,243.792862,76.47059,90,250,2117.5,132,12,82.66,80,14.04,6,48.235294,87,11.959959,316.3407,0
5947,22FEB16:17:40:13,136,243.570346,7.843137,90,175,2101.5,136,12,51.86,80,14.14,6,36.862747,87,7.50355,198.46877,0
5947,22FEB16:17:40:13,136,243.570346,7.843137,90,175,2101.5,136,12,51.86,80,14.14,6,36.862747,87,7.50355,198.46877,0
5948,22FEB16:17:40:14,136,243.570346,7.843137,91,179,2101.5,136,11,51.86,80,14.16,6,43.137257,87,7.50355,198.46877,0
5949,22FEB16:17:40:15,138,243.459088,70.19608,91,174,1735,138,11,53.83,80,14.16,6,41.17647,87,0,21.344978,0
5950,22FEB16:17:40:16,138,243.459088,23.92157,91,155,1704.5,138,11,36.44,80,14.2,6,41.17647,88,5.236429,138.50345,0
5951,22FEB16:17:40:17,138,243.459088,98.43137,91,151,1719.5,138,11,45.61,80,14.16,6,41.17647,88,1.928316,51.003918,0
5952,22FEB16:17:40:18,139,243.403459,98.43137,91,224,1764,139,11,65.19,80,14.1,6,47.45098,88,11.842236,313.22693,0
5952,22FEB16:17:40:18,139,243.403459,98.43137,91,224,1764,139,11,65.19,80,14.1,6,47.45098,88,11.842236,313.22693,0
5953,22FEB16:17:40:19,141,243.292201,10.980392,91,244,2220,141,12,80.16,80.39216,14.1,6,27.450981,88,14.456884,382.38434,0
5954,22FEB16:17:40:20,140,243.34783,29.019608,91,125,2181,140,12,37.8,70.588234,14.16,6,34.509804,88,1.906858,50.436356,0
5955,22FEB16:17:40:21,140,243.34783,96.86275,91,189,1717,140,12,56.99,80,14.24,6,41.960785,88,10.02752,265.22772,0
5956,22FEB16:17:40:22,139,243.403459,47.058823,91,143,1728.5,139,11,56.99,80,13.94,6,39.607845,88,10.02752,265.22772,0
5957,22FEB16:17:40:23,139,243.403459,75.29412,91,186,1739.5,139,11,57.72,80,14.12,6,48.627453,88,4.778023,126.37862,0
5957,22FEB16:17:40:23,139,243.403459,75.29412,91,186,1739.5,139,11,57.72,80,14.12,6,48.627453,88,4.778023,126.37862,0
5958,22FEB16:17:40:24,141,243.292201,38.431374,91,189,1752,141,11,52.86,80,14.2,6,38.039215,88,7.144293,188.96643,0
5959,22FEB16:17:40:25,141,243.292201,29.803923,91,129,1752,141,10,42.27,76.47059,14.16,6,38.039215,88,2.806471,74.231094,0
5960,22FEB16:17:40:26,140,243.34783,33.72549,91,117,1723.5,140,10,33.47,76.86275,14.2,6,31.37255,89,1.721553,45.535057,0
5961,22FEB16:17:40:27,138,243.459088,42.7451,90,116,1705.5,138,10,30.69,78.82353,14.2,6,31.37255,89,2.302726,60.907047,0
5962,22FEB16:17:40:28,138,243.459088,43.92157,90,116,1701.5,138,10,30.83,77.64706,14.2,6,31.37255,89,2.395406,63.358444,0
5963,22FEB16:17:40:29,138,243.459088,94.90196,90,121,1735.5,138,10,32.55,80,14.2,6,34.11765,89,2.529045,66.8932,0
5964,22FEB16:17:40:30,138,243.459088,70.588234,90,121,1723.5,138,10,50.13,80,14.08,6,39.607845,89,8.751344,231.4729,0
5964,22FEB16:17:40:30,138,243.459088,70.588234,90,121,1723.5,138,10,50.13,80,14.08,6,39.607845,89,8.751344,231.4729,0
5965,22FEB16:17:40:31,139,243.403459,74.117645,90,165,1738,139,10,42.3,80,14.16,6,32.941177,88,5.622228,148.70784,0
5966,22FEB16:17:40:32,139,243.403459,13.333334,90,128,1707,139,10,42.3,80,14.08,6,34.11765,88,5.622228,148.70784,0
5966,22FEB16:17:40:32,139,243.403459,13.333334,90,128,1707,139,10,42.3,80,14.08,6,34.11765,88,5.622228,148.70784,0
5967,22FEB16:17:40:33,139,243.403459,69.803925,90,139,1718.5,139,9,43.02,80,14.12,6,34.11765,88,2.927294,77.42689,0
5968,22FEB16:17:40:34,140,243.34783,69.803925,90,188,1738,140,9,57.49,80,14.14,6,42.7451,87,7.171219,189.67862,0
5969,22FEB16:17:40:35,140,243.34783,66.666664,90,178,1751.5,140,9,41.74,80,13.82,6,21.176472,87,5.169397,136.73047,0
5969,22FEB16:17:40:35,140,243.34783,66.666664,90,178,1751.5,140,9,41.74,80,13.82,6,21.176472,87,5.169397,136.73047,0
5970,22FEB16:17:40:36,140,243.34783,66.666664,90,146,1721.5,140,9,36.33,80,13.82,6,34.901962,87,4.286532,113.37871,0
5970,22FEB16:17:40:36,140,243.34783,66.666664,90,146,1721.5,140,9,36.33,80,13.82,6,34.901962,87,4.286532,113.37871,0
5971,22FEB16:17:40:37,139,243.403459,61.17647,90,126,1707.5,139,9,33.97,78.82353,14.16,6,32.156864,87,3.689128,97.57738,0
5972,22FEB16:17:40:38,138,243.459088,24.313726,90,119,1706,138,9,32.55,78.82353,14.18,6,32.156864,87,3.534917,93.49848,0
5973,22FEB16:17:40:39,137,243.514717,24.313726,90,116,1694.5,137,9,32.63,80,14.16,6,34.509804,88,1.401778,37.076996,0
5973,22FEB16:17:40:39,137,243.514717,24.313726,90,116,1694.5,137,9,32.63,80,14.16,6,34.509804,88,1.401778,37.076996,0
5974,22FEB16:17:40:40,137,243.514717,30.980392,90,123,1687,137,9,32.52,80,14.14,6,32.941177,88,1.40725,37.221725,0
5975,22FEB16:17:40:41,136,243.570346,53.333336,90,118,1688.5,136,9,31.55,80,14.18,6,35.686275,88,1.735934,45.915432,0
5976,22FEB16:17:40:42,136,243.570346,56.47059,89,131,1700.5,136,9,37.58,79.60784,14.02,6,14.901961,88,3.616827,95.66502,0
5977,22FEB16:17:40:43,135,243.625975,0,89,119,1662.5,135,8,32.38,80,14.16,6,14.901961,88,0,0,0
5978,22FEB16:17:40:44,133,243.737233,0,89,117,1635.5,133,8,31.58,80,14.14,6,14.901961,87,0,0,0
5979,22FEB16:17:40:45,132,243.792862,0,89,118,1620.5,132,8,32.16,80,14.14,6,14.901961,87,0,0,0
5980,22FEB16:17:40:46,130,243.90412,0,89,118,1620.5,130,8,32.16,80,14.14,6,14.901961,87,0,0,0
5980,22FEB16:17:40:46,130,243.90412,0,89,118,1620.5,130,8,32.16,80,14.14,6,14.901961,87,0,0,0
5981,22FEB16:17:40:47,129,243.959749,0,89,128,1568,129,8,32.69,80,14.16,6,14.901961,87,0,0,0
5981,22FEB16:17:40:47,129,243.959749,0,89,128,1568,129,8,32.69,80,14.16,6,14.901961,87,0,0,0
5982,22FEB16:17:40:48,127,244.071007,88.2353,89,134,1701.5,127,8,34.83,80,14.16,6,43.92157,87,0,0,0
5983,22FEB16:17:40:49,128,244.015378,80.78432,88,171,1730.5,128,8,48.63,80,13.94,6,45.882355,86,8.525064,225.48781,0
5984,22FEB16:17:40:50,130,243.90412,60,88,208,2058,130,8,71.8,80,14.16,6,22.352942,86,11.359294,300.45313,0
5985,22FEB16:17:40:51,130,243.90412,60,88,208,1994.5,130,8,56.77,80,14.14,6,30.588236,87,6.459734,170.85985,0
5986,22FEB16:17:40:52,129,243.959749,40.784313,88,118,1608.5,129,8,30.13,80,14.14,6,31.764706,87,2.322324,61.42542,0
5987,22FEB16:17:40:53,128,244.015378,53.72549,88,118,1603.5,128,8,30.3,78.039215,14.16,6,32.54902,87,2.700499,71.42816,0
5988,22FEB16:17:40:54,128,244.015378,76.07843,88,129,1606,128,8,37.08,78.039215,14.12,6,37.2549,87,3.820596,101.05468,0
5989,22FEB16:17:40:55,129,243.959749,41.568626,88,167,1605.5,129,8,44.94,79.60784,14.16,6,37.64706,87,6.668918,176.39276,0
5990,22FEB16:17:40:56,129,243.959749,5.098039,88,116,1605.5,129,8,32.44,80,14.14,6,14.901961,87,2.549253,67.42769,0
5991,22FEB16:17:40:57,127,244.071007,0.392157,88,116,1566,127,8,28.77,80,14.14,6,14.901961,87,0,0,0
5992,22FEB16:17:40:58,126,244.126636,0,88,118,1531.5,126,8,31.13,80,14.24,6,14.901961,87,0,0,0
5993,22FEB16:17:40:59,123,244.293523,0,88,122,1513.5,123,8,31.02,80,14.2,6,14.901961,87,0,0,0
5993,22FEB16:17:40:59,123,244.293523,0,88,122,1513.5,123,8,31.02,80,14.2,6,14.901961,87,0,0,0
5994,22FEB16:17:41:00,123,244.293523,0,88,125,1495.5,123,8,30.86,80,14.2,6,14.901961,87,0,0,1
5995,22FEB16:17:41:01,120,244.46041,0,88,125,1477.5,120,8,30.24,80,14.2,6,14.901961,87,0,0,0
5996,22FEB16:17:41:02,120,244.46041,0,88,124,1463,120,8,29.77,80,14.16,6,14.901961,86,0,0,1
5996,22FEB16:17:41:02,120,244.46041,0,88,124,1463,120,8,29.77,80,14.16,6,14.901961,86,0,0,1
5997,22FEB16:17:41:03,117,244.627297,0,88,123,1438,117,8,29.24,80,14.16,6,31.764706,86,0,0,1
5998,22FEB16:17:41:04,116,244.682926,26.666668,88,113,1459,116,8,26.66,80,14.1,6,31.37255,86,1.492537,39.47759,1
5999,22FEB16:17:41:05,115,244.738555,20.784313,88,112,1459,115,8,25.58,80,14.2,6,28.235294,85,1.432074,37.878345,1
6000,22FEB16:17:41:06,114,244.794184,29.803923,88,112,1421,114,8,26.38,80,14.22,6,36.07843,85,1.166375,30.850605,1
6001,22FEB16:17:41:07,114,244.794184,93.333336,87,112,1493.5,114,8,26.38,80,14.12,6,36.862747,85,1.166375,30.850605,0
6002,22FEB16:17:41:08,115,244.738555,64.31373,87,137,1464,115,8,31.69,80,14.12,6,35.294117,85,4.383314,115.93856,0
6003,22FEB16:17:41:09,116,244.682926,74.117645,87,125,1469.5,116,8,27.3,78.039215,14.16,6,32.54902,85,3.244875,85.82688,0
6004,22FEB16:17:41:10,117,244.627297,99.60784,87,146,1478.5,117,8,37.47,80,14.16,6,42.7451,85,5.967722,157.84616,1
6005,22FEB16:17:41:11,119,244.516039,76.86275,87,213,1915.5,119,8,69.91,80.39216,14.06,6,46.27451,85,15.174747,401.3718,0
6005,22FEB16:17:41:11,119,244.516039,76.86275,87,213,1915.5,119,8,69.91,80.39216,14.06,6,46.27451,85,15.174747,401.3718,0
6006,22FEB16:17:41:12,122,244.349152,78.82353,88,210,1921.5,122,9,72.16,80.39216,14.12,6,43.52941,85,11.644547,307.99808,0
6007,22FEB16:17:41:13,124,244.237894,74.90196,88,215,1921.5,124,9,72.91,80.39216,14.08,6,43.52941,86,10.985064,290.55472,0
6008,22FEB16:17:41:14,128,244.015378,10.980392,88,191,1977.5,128,9,57.27,80.39216,13.9,6,34.901962,86,8.659574,229.04556,0
6009,22FEB16:17:41:15,127,244.071007,78.039215,88,131,1618,127,8,38.47,80.39216,13.96,6,40,86,0,22.022945,0
6010,22FEB16:17:41:16,129,243.959749,78.43137,88,195,1634,129,8,53.66,80,14.12,6,43.137257,87,8.246112,218.10951,0
6010,22FEB16:17:41:16,129,243.959749,78.43137,88,195,1634,129,8,53.66,80,14.12,6,43.137257,87,8.246112,218.10951,0
6011,22FEB16:17:41:17,129,243.959749,17.647058,88,185,1628,129,8,44.08,80,14.1,6,14.901961,87,6.704647,177.33777,0
6012,22FEB16:17:41:18,130,243.90412,18.82353,89,185,1604,130,8,44.08,80,14.16,6,40.39216,87,6.704647,177.33777,0
6013,22FEB16:17:41:19,129,243.959749,74.117645,89,165,1614,129,8,43.69,80,14.16,6,37.64706,87,6.257131,165.50099,0
6014,22FEB16:17:41:20,129,243.959749,0.784314,89,125,1583,129,8,30.44,80,14.16,6,14.901961,87,1.17778,31.152264,0
6015,22FEB16:17:41:21,127,244.071007,0,89,115,1561.5,127,8,30.36,80,14.24,6,14.901961,87,0,0,0
6015,22FEB16:17:41:21,127,244.071007,0,89,115,1561.5,127,8,30.36,80,14.24,6,14.901961,87,0,0,0
6016,22FEB16:17:41:22,125,244.182265,0,89,115,1544,125,8,30.36,80,14.24,6,14.901961,88,0,0,0
6016,22FEB16:17:41:22,125,244.182265,0,89,115,1544,125,8,30.36,80,14.24,6,14.901961,88,0,0,0
6017,22FEB16:17:41:23,124,244.237894,0,89,115,1527.5,124,8,30.52,80,14.22,6,14.901961,88,0,0,0
6017,22FEB16:17:41:23,124,244.237894,0,89,115,1527.5,124,8,30.52,80,14.22,6,14.901961,88,0,0,0
6018,22FEB16:17:41:24,123,244.293523,0,89,124,1509,123,8,30.74,80,14.22,6,14.901961,87,0,0,0
6019,22FEB16:17:41:25,121,244.404781,0,89,125,1478.5,121,8,30.27,80,14.18,6,14.901961,87,0,0,1
6019,22FEB16:17:41:25,121,244.404781,0,89,125,1478.5,121,8,30.27,80,14.18,6,14.901961,87,0,0,1
6020,22FEB16:17:41:26,118,244.571668,0,89,125,1460.5,118,8,30.27,80,14.16,6,14.901961,87,0,0,1
6021,22FEB16:17:41:27,117,244.627297,0,89,123,1437,117,8,29.3,80,14.2,6,14.901961,87,0,0,1
6022,22FEB16:17:41:28,117,244.627297,0,89,123,1412.5,117,8,29.3,80,14.14,6,14.901961,87,0,0,1
6022,22FEB16:17:41:28,117,244.627297,0,89,123,1412.5,117,8,29.3,80,14.14,6,14.901961,87,0,0,1
6023,22FEB16:17:41:29,117,244.627297,9.411765,88,122,1379,117,8,29.3,79.60784,14,6,14.901961,87,0,0,1
6024,22FEB16:17:41:30,112,244.905442,1.176471,88,113,1371,112,8,25.99,80,14.16,6,14.901961,86,0,0,0
6025,22FEB16:17:41:31,106,245.239216,0,88,112,1306.5,106,8,25.02,80,14.18,6,14.901961,86,0,0,0
6025,22FEB16:17:41:31,106,245.239216,0,88,112,1306.5,106,8,25.02,80,14.18,6,14.901961,86,0,0,0
6026,22FEB16:17:41:32,103,245.406103,0,88,112,1255,103,8,24.05,80,14.24,6,14.901961,86,0,0,0
6026,22FEB16:17:41:32,103,245.406103,0,88,112,1255,103,8,24.05,80,14.24,6,14.901961,86,0,0,0
6027,22FEB16:17:41:33,102,245.461732,0,88,113,1227.5,102,8,23.47,80,14.18,6,14.901961,86,0,0,1
6028,22FEB16:17:41:34,101,245.517361,0,88,115,1219.5,101,8,22.88,80,14.24,6,14.901961,86,0,0,1
6029,22FEB16:17:41:35,100,245.57299,47.84314,88,129,1219.5,100,8,22.02,80,14.28,6,43.92157,85,0,0,1
6030,22FEB16:17:41:36,100,245.57299,88.2353,87,129,1945,100,8,69.61,80,14.28,6,43.92157,85,15.497753,409.9153,0
6031,22FEB16:17:41:37,103,245.406103,68.62745,87,179,2001.5,103,8,56.58,80.39216,14.08,6,37.64706,85,9.355184,247.44444,0
6032,22FEB16:17:41:38,108,245.127958,65.4902,87,180,1709,108,8,53.88,80.39216,14.12,6,40.39216,85,6.899087,182.48074,0
6033,22FEB16:17:41:39,109,245.072329,42.7451,87,180,1713,109,8,39.33,80.39216,14.14,6,30.980392,85,5.903932,156.15889,0
6034,22FEB16:17:41:40,110,245.0167,99.60784,87,141,1377.5,110,8,33.74,80,14.16,6,41.568626,85,3.228336,85.38942,0
6035,22FEB16:17:41:41,112,244.905442,99.60784,88,207,1444,112,8,37.27,80,14.06,6,44.705883,85,8.60468,227.59363,0
6035,22FEB16:17:41:41,112,244.905442,99.60784,88,207,1444,112,8,37.27,80,14.06,6,44.705883,85,8.60468,227.59363,0
6036,22FEB16:17:41:42,114,244.794184,78.039215,88,231,1827,114,8,72.55,80,14.2,6,45.882355,85,12.42038,328.51883,0
6037,22FEB16:17:41:43,119,244.516039,85.4902,88,225,1879.5,119,9,72.58,80,14.08,6,49.019608,85,11.235648,297.1827,0
6037,22FEB16:17:41:43,119,244.516039,85.4902,88,225,1879.5,119,9,72.58,80,14.08,6,49.019608,85,11.235648,297.1827,0
6038,22FEB16:17:41:44,123,244.293523,81.56863,88,240,1919.5,123,9,76.3,80,14.12,6,47.45098,86,13.797124,364.9337,0
6039,22FEB16:17:41:45,126,244.126636,86.27451,88,248,1919.5,126,9,84.61,80,14.1,6,45.490196,86,14.074857,372.2797,0
6040,22FEB16:17:41:46,126,244.126636,86.27451,89,206,2013.5,126,9,65.55,80,14.16,6,40,87,11.305268,299.02414,0
6041,22FEB16:17:41:47,131,243.848491,41.960785,89,162,1646,131,9,47.36,80,14.14,6,39.607845,87,3.700077,97.86699,0
